Date,Artist_Title,Popularity
2024-02-25,LE SSERAFIM - EASY,78.0
2024-02-25,IU - Shopper,59.0
2024-02-25,Central Cee - I Will,54.0
2024-02-25,Kings of Leon - Mustang,53.0
2024-02-25,Khruangbin - May Ninth,53.0
2024-02-25,Nemzzz - PTSD,48.0
2024-02-25,Adrianne Lenker - Fool,48.0
2024-02-25,Glass Beams - Mahal - Edit,43.0
2024-02-25,Xavier Rudd - World Order - Part 1,39.0
2024-02-25,Real Estate - Flowers,34.0
2024-02-25,Hockey Dad - Base Camp,30.0
2024-02-25,Kasabian - Call,21.0
2024-02-25,aleksiah - 24,19.0
2024-02-25,Nick Ward - Gimme,16.0
2024-02-25,Erika de Casier - Test It,13.0
2024-02-25,BADASSMUTHA - Crocs,9.0
2024-02-25,KYE - NOW COME ON NOW,8.0
2024-02-25,JessB - Come Find Me,3.0
2024-02-25,Emma Donovan - Til My Song is Done,2.0
2024-02-25,Norah Jones - Staring at the Wall,0.0
2024-02-25,Mia Dyson - Dare,0.0
2024-02-25,Miles Nautu - Third Eye Chakra,0.0
2024-02-25,Catfish and the Bottlemen - Showtime,0.0
2024-02-25,Lady Shaka - E Tu,0.0
2024-02-25,Tora - Jigglypuff,0.0
2024-02-25,Mason Dane - FALLING,0.0
2024-02-25,SZA - Saturn,0.0
2024-02-25,"Novo Amor - Same Day, Same Face",0.0
2024-02-25,Jaguar Jonze - whiplash,0.0
2024-02-25,Donny Benét - Forbidden Love,0.0
2024-02-25,glaive - god is dead,0.0
2024-02-25,0800 - TRIPLE IT,0.0
2024-02-25,Merryn Jeann - THANK GOD! FOR ASTROLOGY!,0.0
2024-02-25,Last Dinosaurs - Keys To Your Civic,0.0
2024-02-25,Julia Pośnik - Every Single Person I Know,0.0
2024-02-25,ShockOne - Alone,0.0
2024-02-25,Lil Spacely - Win,0.0
2024-02-25,THE BLSSM - sway,0.0
2024-02-25,Charlotte Day Wilson - I Don't Love You,0.0
2024-02-25,mgk - dont let me go,0.0
2024-02-25,GROUPLOVE - Chances,0.0
2024-02-25,Allday - Access,0.0
2024-02-25,Bailey Zimmerman - Holy Smokes,0.0
2024-02-25,L.A.B. - Give Me That Feeling,0.0
2024-02-25,Justin Timberlake - Drown,0.0
2024-02-25,Jessie Murph - Son of a Bitch,0.0
2024-02-25,Bleachers - Me Before You,0.0
2024-02-25,Lil Durk - Old Days,0.0
2024-02-25,A.GIRL - Type Of Feeling,0.0
2024-02-25,Saweetie - Richtivities,0.0
2024-02-25,Logan - Wow,0.0
2024-02-25,Adekunle Gold - The Life I Chose,0.0
2024-02-25,YNG Martyr - SUPERBAD,0.0
2024-02-25,The Terrys - Tokyo,0.0
2024-02-25,thatboykwame - anecdote,0.0
2024-02-25,Stan Walker - Maori Ki Te Ao,0.0
2024-02-25,Hollow Coves - See You Soon,0.0
2024-02-25,Kaylee Bell - Where Were You,0.0
2024-02-25,CXLOE - No Service,0.0
2024-02-25,Selena Gomez - Love On,0.0
2024-02-25,LF SYSTEM - All I've Got,0.0
2024-02-25,Bugzy Malone - Ladies,0.0
2024-02-25,Husky - How to Forget,0.0
2024-02-26,LE SSERAFIM - EASY,78.0
2024-02-26,IU - Shopper,59.0
2024-02-26,Central Cee - I Will,54.0
2024-02-26,Khruangbin - May Ninth,53.0
2024-02-26,Kings of Leon - Mustang,53.0
2024-02-26,Saweetie - Richtivities,50.0
2024-02-26,Nemzzz - PTSD,48.0
2024-02-26,Adrianne Lenker - Fool,48.0
2024-02-26,Glass Beams - Mahal - Edit,43.0
2024-02-26,Xavier Rudd - World Order - Part 1,39.0
2024-02-26,Real Estate - Flowers,34.0
2024-02-26,Hockey Dad - Base Camp,30.0
2024-02-26,Kasabian - Call,21.0
2024-02-26,aleksiah - 24,19.0
2024-02-26,Nick Ward - Gimme,16.0
2024-02-26,Erika de Casier - Test It,13.0
2024-02-26,BADASSMUTHA - Crocs,9.0
2024-02-26,KYE - NOW COME ON NOW,8.0
2024-02-26,JessB - Come Find Me,3.0
2024-02-26,Emma Donovan - Til My Song is Done,2.0
2024-02-26,Mia Dyson - Dare,0.0
2024-02-26,Catfish and the Bottlemen - Showtime,0.0
2024-02-26,"Novo Amor - Same Day, Same Face",0.0
2024-02-26,Mason Dane - FALLING,0.0
2024-02-26,Lady Shaka - E Tu,0.0
2024-02-26,Tora - Jigglypuff,0.0
2024-02-26,Norah Jones - Staring at the Wall,0.0
2024-02-26,SZA - Saturn,0.0
2024-02-26,Jaguar Jonze - whiplash,0.0
2024-02-26,Charlotte Day Wilson - I Don't Love You,0.0
2024-02-26,Miles Nautu - Third Eye Chakra,0.0
2024-02-26,0800 - TRIPLE IT,0.0
2024-02-26,Merryn Jeann - THANK GOD! FOR ASTROLOGY!,0.0
2024-02-26,Last Dinosaurs - Keys To Your Civic,0.0
2024-02-26,Julia Pośnik - Every Single Person I Know,0.0
2024-02-26,ShockOne - Alone,0.0
2024-02-26,Lil Spacely - Win,0.0
2024-02-26,THE BLSSM - sway,0.0
2024-02-26,glaive - god is dead,0.0
2024-02-26,mgk - dont let me go,0.0
2024-02-26,Donny Benét - Forbidden Love,0.0
2024-02-26,Adekunle Gold - The Life I Chose,0.0
2024-02-26,Bailey Zimmerman - Holy Smokes,0.0
2024-02-26,L.A.B. - Give Me That Feeling,0.0
2024-02-26,Justin Timberlake - Drown,0.0
2024-02-26,Jessie Murph - Son of a Bitch,0.0
2024-02-26,Bleachers - Me Before You,0.0
2024-02-26,Lil Durk - Old Days,0.0
2024-02-26,A.GIRL - Type Of Feeling,0.0
2024-02-26,Logan - Wow,0.0
2024-02-26,Allday - Access,0.0
2024-02-26,The Terrys - Tokyo,0.0
2024-02-26,GROUPLOVE - Chances,0.0
2024-02-26,thatboykwame - anecdote,0.0
2024-02-26,Stan Walker - Maori Ki Te Ao,0.0
2024-02-26,Hollow Coves - See You Soon,0.0
2024-02-26,Kaylee Bell - Where Were You,0.0
2024-02-26,CXLOE - No Service,0.0
2024-02-26,Selena Gomez - Love On,0.0
2024-02-26,LF SYSTEM - All I've Got,0.0
2024-02-26,Bugzy Malone - Ladies,0.0
2024-02-26,YNG Martyr - SUPERBAD,0.0
2024-02-26,Husky - How to Forget,0.0
2024-02-27,LE SSERAFIM - EASY,85.0
2024-02-27,SZA - Saturn,81.0
2024-02-27,Selena Gomez - Love On,77.0
2024-02-27,Central Cee - I Will,73.0
2024-02-27,IU - Shopper,70.0
2024-02-27,Justin Timberlake - Drown,70.0
2024-02-27,Bailey Zimmerman - Holy Smokes,68.0
2024-02-27,Jessie Murph - Son of a Bitch,66.0
2024-02-27,Khruangbin - May Ninth,66.0
2024-02-27,mgk - dont let me go,66.0
2024-02-27,Kings of Leon - Mustang,66.0
2024-02-27,Catfish and the Bottlemen - Showtime,65.0
2024-02-27,Nemzzz - PTSD,62.0
2024-02-27,Bleachers - Me Before You,62.0
2024-02-27,Kasabian - Call,58.0
2024-02-27,"Novo Amor - Same Day, Same Face",58.0
2024-02-27,Norah Jones - Staring at the Wall,58.0
2024-02-27,Glass Beams - Mahal - Edit,57.0
2024-02-27,Adekunle Gold - The Life I Chose,57.0
2024-02-27,Adrianne Lenker - Fool,56.0
2024-02-27,Saweetie - Richtivities,53.0
2024-02-27,Erika de Casier - Test It,52.0
2024-02-27,Hollow Coves - See You Soon,52.0
2024-02-27,Charlotte Day Wilson - I Don't Love You,51.0
2024-02-27,Real Estate - Flowers,49.0
2024-02-27,Bugzy Malone - Ladies,49.0
2024-02-27,Xavier Rudd - World Order - Part 1,48.0
2024-02-27,GROUPLOVE - Chances,46.0
2024-02-27,LF SYSTEM - All I've Got,44.0
2024-02-27,Last Dinosaurs - Keys To Your Civic,43.0
2024-02-27,Stan Walker - Maori Ki Te Ao,42.0
2024-02-27,Allday - Access,42.0
2024-02-27,Julia Pośnik - Every Single Person I Know,42.0
2024-02-27,Tora - Jigglypuff,42.0
2024-02-27,Hockey Dad - Base Camp,41.0
2024-02-27,Kaylee Bell - Where Were You,40.0
2024-02-27,The Terrys - Tokyo,40.0
2024-02-27,Nick Ward - Gimme,40.0
2024-02-27,Lil Durk - Old Days,39.0
2024-02-27,YNG Martyr - SUPERBAD,38.0
2024-02-27,Donny Benét - Forbidden Love,38.0
2024-02-27,Husky - How to Forget,38.0
2024-02-27,aleksiah - 24,37.0
2024-02-27,glaive - god is dead,36.0
2024-02-27,CXLOE - No Service,35.0
2024-02-27,ShockOne - Alone,35.0
2024-02-27,JessB - Come Find Me,32.0
2024-02-27,L.A.B. - Give Me That Feeling,32.0
2024-02-27,A.GIRL - Type Of Feeling,31.0
2024-02-27,THE BLSSM - sway,29.0
2024-02-27,Mason Dane - FALLING,28.0
2024-02-27,thatboykwame - anecdote,28.0
2024-02-27,Lady Shaka - E Tu,27.0
2024-02-27,Emma Donovan - Til My Song is Done,26.0
2024-02-27,KYE - NOW COME ON NOW,25.0
2024-02-27,Jaguar Jonze - whiplash,24.0
2024-02-27,Mia Dyson - Dare,23.0
2024-02-27,BADASSMUTHA - Crocs,23.0
2024-02-27,Miles Nautu - Third Eye Chakra,21.0
2024-02-27,Lil Spacely - Win,21.0
2024-02-27,0800 - TRIPLE IT,20.0
2024-02-27,Merryn Jeann - THANK GOD! FOR ASTROLOGY!,20.0
2024-02-27,Logan - Wow,14.0
2024-02-28,LE SSERAFIM - EASY,87.0
2024-02-28,SZA - Saturn,83.0
2024-02-28,Selena Gomez - Love On,79.0
2024-02-28,mgk - dont let me go,76.0
2024-02-28,Central Cee - I Will,74.0
2024-02-28,Justin Timberlake - Drown,71.0
2024-02-28,IU - Shopper,71.0
2024-02-28,Bailey Zimmerman - Holy Smokes,70.0
2024-02-28,Lil Durk - Old Days,69.0
2024-02-28,Khruangbin - May Ninth,68.0
2024-02-28,Jessie Murph - Son of a Bitch,68.0
2024-02-28,Kings of Leon - Mustang,67.0
2024-02-28,Catfish and the Bottlemen - Showtime,65.0
2024-02-28,Nemzzz - PTSD,64.0
2024-02-28,Bleachers - Me Before You,63.0
2024-02-28,"Novo Amor - Same Day, Same Face",60.0
2024-02-28,Adekunle Gold - The Life I Chose,59.0
2024-02-28,Norah Jones - Staring at the Wall,59.0
2024-02-28,Kasabian - Call,59.0
2024-02-28,Glass Beams - Mahal - Edit,58.0
2024-02-28,Adrianne Lenker - Fool,57.0
2024-02-28,Saweetie - Richtivities,55.0
2024-02-28,glaive - god is dead,55.0
2024-02-28,Hollow Coves - See You Soon,54.0
2024-02-28,Erika de Casier - Test It,53.0
2024-02-28,Charlotte Day Wilson - I Don't Love You,52.0
2024-02-28,Bugzy Malone - Ladies,51.0
2024-02-28,Real Estate - Flowers,50.0
2024-02-28,Xavier Rudd - World Order - Part 1,49.0
2024-02-28,GROUPLOVE - Chances,48.0
2024-02-28,Last Dinosaurs - Keys To Your Civic,45.0
2024-02-28,LF SYSTEM - All I've Got,45.0
2024-02-28,Stan Walker - Maori Ki Te Ao,44.0
2024-02-28,Julia Pośnik - Every Single Person I Know,44.0
2024-02-28,Tora - Jigglypuff,44.0
2024-02-28,Allday - Access,43.0
2024-02-28,Kaylee Bell - Where Were You,42.0
2024-02-28,The Terrys - Tokyo,42.0
2024-02-28,Nick Ward - Gimme,41.0
2024-02-28,Husky - How to Forget,40.0
2024-02-28,Donny Benét - Forbidden Love,39.0
2024-02-28,YNG Martyr - SUPERBAD,39.0
2024-02-28,aleksiah - 24,38.0
2024-02-28,Hockey Dad - Base Camp,38.0
2024-02-28,ShockOne - Alone,37.0
2024-02-28,CXLOE - No Service,37.0
2024-02-28,L.A.B. - Give Me That Feeling,34.0
2024-02-28,JessB - Come Find Me,33.0
2024-02-28,A.GIRL - Type Of Feeling,32.0
2024-02-28,THE BLSSM - sway,31.0
2024-02-28,Mason Dane - FALLING,29.0
2024-02-28,Lady Shaka - E Tu,29.0
2024-02-28,thatboykwame - anecdote,29.0
2024-02-28,Emma Donovan - Til My Song is Done,27.0
2024-02-28,KYE - NOW COME ON NOW,26.0
2024-02-28,Girl and Girl - Hello,26.0
2024-02-28,Jaguar Jonze - whiplash,25.0
2024-02-28,BADASSMUTHA - Crocs,24.0
2024-02-28,Mia Dyson - Dare,24.0
2024-02-28,Miles Nautu - Third Eye Chakra,23.0
2024-02-28,Lil Spacely - Win,23.0
2024-02-28,Merryn Jeann - THANK GOD! FOR ASTROLOGY!,22.0
2024-02-28,0800 - TRIPLE IT,21.0
2024-02-28,Logan - Wow,16.0
2024-02-28,Missy Higgins - You Should Run,0.0
2024-02-29,LE SSERAFIM - EASY,87.0
2024-02-29,SZA - Saturn,85.0
2024-02-29,Selena Gomez - Love On,80.0
2024-02-29,mgk - dont let me go,77.0
2024-02-29,Central Cee - I Will,76.0
2024-02-29,Justin Timberlake - Drown,73.0
2024-02-29,IU - Shopper,72.0
2024-02-29,Bailey Zimmerman - Holy Smokes,72.0
2024-02-29,Lil Durk - Old Days,71.0
2024-02-29,Jessie Murph - Son of a Bitch,70.0
2024-02-29,Khruangbin - May Ninth,69.0
2024-02-29,Kings of Leon - Mustang,68.0
2024-02-29,Catfish and the Bottlemen - Showtime,66.0
2024-02-29,Nemzzz - PTSD,66.0
2024-02-29,Bleachers - Me Before You,64.0
2024-02-29,"Novo Amor - Same Day, Same Face",62.0
2024-02-29,Norah Jones - Staring at the Wall,61.0
2024-02-29,Kasabian - Call,60.0
2024-02-29,Adekunle Gold - The Life I Chose,60.0
2024-02-29,Glass Beams - Mahal - Edit,59.0
2024-02-29,Adrianne Lenker - Fool,58.0
2024-02-29,Saweetie - Richtivities,57.0
2024-02-29,glaive - god is dead,56.0
2024-02-29,Hollow Coves - See You Soon,55.0
2024-02-29,Erika de Casier - Test It,54.0
2024-02-29,Bugzy Malone - Ladies,53.0
2024-02-29,Charlotte Day Wilson - I Don't Love You,53.0
2024-02-29,Real Estate - Flowers,50.0
2024-02-29,GROUPLOVE - Chances,50.0
2024-02-29,Xavier Rudd - World Order - Part 1,49.0
2024-02-29,LF SYSTEM - All I've Got,47.0
2024-02-29,Julia Pośnik - Every Single Person I Know,46.0
2024-02-29,Last Dinosaurs - Keys To Your Civic,46.0
2024-02-29,Tora - Jigglypuff,46.0
2024-02-29,Stan Walker - Maori Ki Te Ao,45.0
2024-02-29,Allday - Access,45.0
2024-02-29,The Terrys - Tokyo,44.0
2024-02-29,Kaylee Bell - Where Were You,44.0
2024-02-29,Nick Ward - Gimme,43.0
2024-02-29,Husky - How to Forget,42.0
2024-02-29,Hockey Dad - Base Camp,41.0
2024-02-29,YNG Martyr - SUPERBAD,41.0
2024-02-29,Donny Benét - Forbidden Love,41.0
2024-02-29,aleksiah - 24,39.0
2024-02-29,CXLOE - No Service,39.0
2024-02-29,ShockOne - Alone,38.0
2024-02-29,L.A.B. - Give Me That Feeling,36.0
2024-02-29,JessB - Come Find Me,34.0
2024-02-29,A.GIRL - Type Of Feeling,34.0
2024-02-29,THE BLSSM - sway,32.0
2024-02-29,Mason Dane - FALLING,31.0
2024-02-29,Lady Shaka - E Tu,31.0
2024-02-29,thatboykwame - anecdote,30.0
2024-02-29,Girl and Girl - Hello,28.0
2024-02-29,Emma Donovan - Til My Song is Done,28.0
2024-02-29,KYE - NOW COME ON NOW,27.0
2024-02-29,Jaguar Jonze - whiplash,26.0
2024-02-29,Mia Dyson - Dare,26.0
2024-02-29,BADASSMUTHA - Crocs,25.0
2024-02-29,Miles Nautu - Third Eye Chakra,24.0
2024-02-29,Lil Spacely - Win,24.0
2024-02-29,0800 - TRIPLE IT,23.0
2024-02-29,Merryn Jeann - THANK GOD! FOR ASTROLOGY!,23.0
2024-02-29,Logan - Wow,18.0
2024-02-29,Missy Higgins - You Should Run,17.0
2024-03-01,LE SSERAFIM - EASY,87.0
2024-03-01,SZA - Saturn,86.0
2024-03-01,Selena Gomez - Love On,81.0
2024-03-01,mgk - dont let me go,78.0
2024-03-01,Central Cee - I Will,77.0
2024-03-01,Justin Timberlake - Drown,74.0
2024-03-01,Bailey Zimmerman - Holy Smokes,73.0
2024-03-01,IU - Shopper,72.0
2024-03-01,Lil Durk - Old Days,72.0
2024-03-01,Jessie Murph - Son of a Bitch,71.0
2024-03-01,Khruangbin - May Ninth,70.0
2024-03-01,Kings of Leon - Mustang,69.0
2024-03-01,Nemzzz - PTSD,67.0
2024-03-01,Catfish and the Bottlemen - Showtime,67.0
2024-03-01,Bleachers - Me Before You,65.0
2024-03-01,"Novo Amor - Same Day, Same Face",63.0
2024-03-01,Norah Jones - Staring at the Wall,61.0
2024-03-01,Kasabian - Call,61.0
2024-03-01,Adekunle Gold - The Life I Chose,61.0
2024-03-01,Adrianne Lenker - Fool,59.0
2024-03-01,Glass Beams - Mahal - Edit,59.0
2024-03-01,Saweetie - Richtivities,58.0
2024-03-01,glaive - god is dead,57.0
2024-03-01,Hollow Coves - See You Soon,57.0
2024-03-01,Erika de Casier - Test It,55.0
2024-03-01,Bugzy Malone - Ladies,54.0
2024-03-01,Charlotte Day Wilson - I Don't Love You,54.0
2024-03-01,Real Estate - Flowers,53.0
2024-03-01,GROUPLOVE - Chances,51.0
2024-03-01,Xavier Rudd - World Order - Part 1,50.0
2024-03-01,LF SYSTEM - All I've Got,48.0
2024-03-01,Tora - Jigglypuff,47.0
2024-03-01,Julia Pośnik - Every Single Person I Know,47.0
2024-03-01,Last Dinosaurs - Keys To Your Civic,47.0
2024-03-01,Kaylee Bell - Where Were You,45.0
2024-03-01,The Terrys - Tokyo,45.0
2024-03-01,Allday - Access,45.0
2024-03-01,Hockey Dad - Base Camp,44.0
2024-03-01,Nick Ward - Gimme,43.0
2024-03-01,Husky - How to Forget,43.0
2024-03-01,YNG Martyr - SUPERBAD,42.0
2024-03-01,Donny Benét - Forbidden Love,42.0
2024-03-01,CXLOE - No Service,40.0
2024-03-01,aleksiah - 24,40.0
2024-03-01,ShockOne - Alone,39.0
2024-03-01,L.A.B. - Give Me That Feeling,37.0
2024-03-01,JessB - Come Find Me,35.0
2024-03-01,A.GIRL - Type Of Feeling,35.0
2024-03-01,THE BLSSM - sway,34.0
2024-03-01,Mason Dane - FALLING,34.0
2024-03-01,Lady Shaka - E Tu,33.0
2024-03-01,thatboykwame - anecdote,31.0
2024-03-01,Emma Donovan - Til My Song is Done,29.0
2024-03-01,KYE - NOW COME ON NOW,28.0
2024-03-01,Girl and Girl - Hello,28.0
2024-03-01,Mia Dyson - Dare,27.0
2024-03-01,Jaguar Jonze - whiplash,27.0
2024-03-01,Lil Spacely - Win,25.0
2024-03-01,Miles Nautu - Third Eye Chakra,25.0
2024-03-01,Merryn Jeann - THANK GOD! FOR ASTROLOGY!,25.0
2024-03-01,BADASSMUTHA - Crocs,25.0
2024-03-01,Missy Higgins - You Should Run,24.0
2024-03-01,0800 - TRIPLE IT,23.0
2024-03-01,Logan - Wow,19.0
