Artist,Title,Playlist,Position,Followers
"Fred again.., Lil Yachty, Overmono",stayinit,New Music Friday AU & NZ,1,371034
"Fred again.., Lil Yachty, Overmono",stayinit,Front Left,10,564484
"Fred again.., Lil Yachty, Overmono",stayinit,Dance Generation,5,411244
"Fred again.., Lil Yachty, Overmono",stayinit,New Dance Beats,1,139726
"Fred again.., Lil Yachty, Overmono",stayinit,Breaking Hits,1,73230
"Pharrell Williams, Miley Cyrus",Doctor (Work It Out) [feat. Miley Cyrus],New Music Friday AU & NZ,2,371034
"Pharrell Williams, Miley Cyrus",Doctor (Work It Out) [feat. Miley Cyrus],Pop n' Fresh,1,120619
"Pharrell Williams, Miley Cyrus",Doctor (Work It Out) [feat. Miley Cyrus],Breaking Hits,6,73230
"Flight Facilities, Owl Eyes",Trouble,New Music Friday AU & NZ,3,371034
"Flight Facilities, Owl Eyes",Trouble,Dance Generation,15,411244
"Flight Facilities, Owl Eyes",Trouble,New Dance Beats,4,139726
"Flight Facilities, Owl Eyes",Trouble,Pop n' Fresh,12,120619
"Flight Facilities, Owl Eyes",Trouble,Breaking Hits,35,73230
Charli XCX,Von dutch,New Music Friday AU & NZ,4,371034
Charli XCX,Von dutch,Dance Generation,4,411244
Charli XCX,Von dutch,Pop n' Fresh,20,120619
Charli XCX,Von dutch,Breaking Hits,28,73230
"Galantis, David Guetta, 5 Seconds of Summer",Lighter,New Music Friday AU & NZ,5,371034
"Galantis, David Guetta, 5 Seconds of Summer",Lighter,Dance Generation,7,411244
"Galantis, David Guetta, 5 Seconds of Summer",Lighter,New Dance Beats,3,139726
"Galantis, David Guetta, 5 Seconds of Summer",Lighter,Pop n' Fresh,3,120619
"Galantis, David Guetta, 5 Seconds of Summer",Lighter,Breaking Hits,18,73230
Peach PRC,Secret,New Music Friday AU & NZ,6,371034
Peach PRC,Secret,Pop n' Fresh,7,120619
Cardi B,Like What (Freestyle),New Music Friday AU & NZ,7,371034
Cardi B,Like What (Freestyle),A1,4,438693
Cardi B,Like What (Freestyle),The Flavour,4,245645
Cardi B,Like What (Freestyle),The Drip,2,89258
"Skepta, Portable, JAE5",Tony Montana,New Music Friday AU & NZ,8,371034
"Skepta, Portable, JAE5",Tony Montana,The Flavour,9,245645
"Skepta, Portable, JAE5",Tony Montana,The Drip,4,89258
Twenty One Pilots,Overcompensate (edit),New Music Friday AU & NZ,9,371034
Twenty One Pilots,Overcompensate (edit),Front Left,13,564484
Twenty One Pilots,Overcompensate (edit),Rock Out.,4,90466
"Chillinit, indigomerkaba",Round & Round (feat. indigomerkaba),New Music Friday AU & NZ,10,371034
"Chillinit, indigomerkaba",Round & Round (feat. indigomerkaba),A1,15,438693
"Chillinit, indigomerkaba",Round & Round (feat. indigomerkaba),Beats n' Bars,1,95102
"Chillinit, indigomerkaba",Round & Round (feat. indigomerkaba),The Drip,1,89258
The Kid LAROI,Still Yours (From The Doc),New Music Friday AU & NZ,11,371034
The Kid LAROI,Still Yours (From The Doc),Pop n' Fresh,22,120619
Sycco,I'd Love To Tell You,New Music Friday AU & NZ,12,371034
Sycco,I'd Love To Tell You,Pop n' Fresh,2,120619
Keith Urban,Messed Up As Me,New Music Friday AU & NZ,13,371034
Keith Urban,Messed Up As Me,Fresh Country,5,379844
Hollow Coves,Nothing to Lose,New Music Friday AU & NZ,14,371034
Hollow Coves,Nothing to Lose,Front Left,15,564484
Hollow Coves,Nothing to Lose,Indie Arrivals,2,70717
Hollow Coves,Nothing to Lose,Chilled Hits,15,527329
"J Balvin, Jowell & Randy, De La Ghetto",Triple S,New Music Friday AU & NZ,15,371034
Cat Burns,alone,New Music Friday AU & NZ,16,371034
Cat Burns,alone,Front Left,31,564484
Cat Burns,alone,Pop n' Fresh,5,120619
Cat Burns,alone,Indie Arrivals,16,70717
Kacey Musgraves,Too Good to be True,New Music Friday AU & NZ,17,371034
Kacey Musgraves,Too Good to be True,Fresh Country,10,379844
Kacey Musgraves,Too Good to be True,Pop n' Fresh,9,120619
Kacey Musgraves,Too Good to be True,Chilled Hits,12,527329
Kacey Musgraves,Too Good to be True,Coffee + Chill,6,543290
"Diplo, Sharam, Pony",Anthem,New Music Friday AU & NZ,18,371034
"Diplo, Sharam, Pony",Anthem,Dance Generation,6,411244
"Diplo, Sharam, Pony",Anthem,New Dance Beats,2,139726
San Cisco,Consequence,New Music Friday AU & NZ,19,371034
San Cisco,Consequence,Front Left,30,564484
San Cisco,Consequence,Indie Arrivals,1,70717
Jordan Rakei,Learning,New Music Friday AU & NZ,20,371034
"ScHoolboy Q, Freddie Gibbs",oHio (feat. Freddie Gibbs),New Music Friday AU & NZ,21,371034
"ScHoolboy Q, Freddie Gibbs",oHio (feat. Freddie Gibbs),A1,18,438693
"ScHoolboy Q, Freddie Gibbs",oHio (feat. Freddie Gibbs),The Flavour,11,245645
"ScHoolboy Q, Freddie Gibbs",oHio (feat. Freddie Gibbs),The Drip,10,89258
St. Vincent,Broken Man,New Music Friday AU & NZ,22,371034
St. Vincent,Broken Man,Indie Arrivals,4,70717
St. Vincent,Broken Man,Rock Out.,11,90466
St. Vincent,Broken Man,Alt Here,1,47667
Olly Alexander (Years & Years),Dizzy,New Music Friday AU & NZ,23,371034
Headie One,Socials,New Music Friday AU & NZ,24,371034
Headie One,Socials,A1,12,438693
Headie One,Socials,The Drip,14,89258
Griff,Miss Me Too,New Music Friday AU & NZ,25,371034
Griff,Miss Me Too,Pop n' Fresh,18,120619
DaBaby,GRAMMY PARTY,New Music Friday AU & NZ,26,371034
DaBaby,GRAMMY PARTY,A1,9,438693
DaBaby,GRAMMY PARTY,The Drip,21,89258
teo glacier,pretend,New Music Friday AU & NZ,27,371034
teo glacier,pretend,R&B Connect,10,198410
Everything Everything,Enter the Mirror,New Music Friday AU & NZ,28,371034
Everything Everything,Enter the Mirror,Indie Arrivals,17,70717
Everything Everything,Enter the Mirror,Rock Out.,44,90466
Tiny Habits,Mudroom,New Music Friday AU & NZ,29,371034
Tiny Habits,Mudroom,Coffee + Chill,1,543290
Georgia Lines,Grow Old Without You,New Music Friday AU & NZ,30,371034
Georgia Lines,Grow Old Without You,Indie Arrivals,15,70717
Georgia Lines,Grow Old Without You,Alt Here,7,47667
Teenage Dads,Weaponz,New Music Friday AU & NZ,31,371034
Teenage Dads,Weaponz,Indie Arrivals,6,70717
Teenage Dads,Weaponz,Rock Out.,9,90466
"Miko Mal, Mixtape Madness",Next Up Australia - S1-E8,New Music Friday AU & NZ,32,371034
"Miko Mal, Mixtape Madness",Next Up Australia - S1-E8,The Drip,9,89258
"Ruger, Bnxn",Romeo Must Die (RMD),New Music Friday AU & NZ,33,371034
JAY1,Sunday Service,New Music Friday AU & NZ,34,371034
JAY1,Sunday Service,The Drip,8,89258
Cigarettes After Sex,Tejano Blue,New Music Friday AU & NZ,35,371034
Cigarettes After Sex,Tejano Blue,Front Left,14,564484
Cigarettes After Sex,Tejano Blue,Indie Arrivals,3,70717
Cigarettes After Sex,Tejano Blue,Alt Here,6,47667
Mannequin Pussy,Loud Bark,New Music Friday AU & NZ,36,371034
Mannequin Pussy,Loud Bark,Indie Arrivals,5,70717
Mannequin Pussy,Loud Bark,Rock Out.,2,90466
Mannequin Pussy,Loud Bark,Alt Here,3,47667
LEE.,Up,New Music Friday AU & NZ,37,371034
LEE.,Up,The Drip,3,89258
Dylan Gossett,Somewhere Between,New Music Friday AU & NZ,38,371034
Dylan Gossett,Somewhere Between,Fresh Country,11,379844
Faye Webster,Underdressed at the Symphony,New Music Friday AU & NZ,39,371034
Faye Webster,Underdressed at the Symphony,Indie Arrivals,14,70717
Faye Webster,Underdressed at the Symphony,Alt Here,8,47667
Faye Webster,Underdressed at the Symphony,Coffee + Chill,20,543290
Gesaffelstein,Hard dreams,New Music Friday AU & NZ,40,371034
"Surfaces, JVKE",Don't Let Me Down (feat. JVKE),New Music Friday AU & NZ,41,371034
"Surfaces, JVKE",Don't Let Me Down (feat. JVKE),Pop n' Fresh,19,120619
"AJ Curtis, Scorey",ROCK N ROLL,New Music Friday AU & NZ,42,371034
"AJ Curtis, Scorey",ROCK N ROLL,The Drip,7,89258
SHOWNU X HYUNGWON (MONSTA X),I Hate You (2024) - Spotify Singles,New Music Friday AU & NZ,43,371034
"Meek Mill, Future",Giving Chanel,New Music Friday AU & NZ,44,371034
"Meek Mill, Future",Giving Chanel,The Drip,5,89258
Lotte Gallagher,Gray,New Music Friday AU & NZ,45,371034
Hey! Astro,Superficial,New Music Friday AU & NZ,46,371034
Hey! Astro,Superficial,Pop n' Fresh,27,120619
Hey! Astro,Superficial,Indie Arrivals,32,70717
"RØNIN, JaeyBxrd",Alone,New Music Friday AU & NZ,47,371034
4batz,act iii: on god? (she like),New Music Friday AU & NZ,48,371034
4batz,act iii: on god? (she like),R&B Connect,9,198410
Ricki-Lee,I Was Made For Loving You,New Music Friday AU & NZ,49,371034
"Joyner Lucas, Conway the Machine",Sticks & Stones,New Music Friday AU & NZ,50,371034
"Joyner Lucas, Conway the Machine",Sticks & Stones,Beats n' Bars,8,95102
"Joyner Lucas, Conway the Machine",Sticks & Stones,The Drip,17,89258
iann dior,I Think You Should Go,New Music Friday AU & NZ,51,371034
Chlöe,FYS,New Music Friday AU & NZ,52,371034
Chlöe,FYS,R&B Connect,6,198410
Chlöe,FYS,Pop n' Fresh,31,120619
FLETCHER,Doing Better,New Music Friday AU & NZ,53,371034
FLETCHER,Doing Better,Pop n' Fresh,34,120619
Mildlife,Future Life,New Music Friday AU & NZ,54,371034
Mildlife,Future Life,Indie Arrivals,12,70717
Good Morning,Excalibur,New Music Friday AU & NZ,55,371034
Good Morning,Excalibur,Indie Arrivals,11,70717
Good Morning,Excalibur,Alt Here,21,47667
Takara,Sin,New Music Friday AU & NZ,56,371034
ZPLUTO,Possibilities,New Music Friday AU & NZ,57,371034
ZPLUTO,Possibilities,The Drip,28,89258
"Confidence Man, DJ BORING",Forever 2 (Crush Mix),New Music Friday AU & NZ,58,371034
"Confidence Man, DJ BORING",Forever 2 (Crush Mix),New Dance Beats,8,139726
Donny Benét,So Long,New Music Friday AU & NZ,59,371034
Donny Benét,So Long,Indie Arrivals,8,70717
Donny Benét,So Long,Alt Here,32,47667
Obscura Hail,Paper Rock,New Music Friday AU & NZ,60,371034
Obscura Hail,Paper Rock,Indie Arrivals,30,70717
Obscura Hail,Paper Rock,Alt Here,10,47667
Lontalius,dontwanna (lifetime),New Music Friday AU & NZ,61,371034
Lontalius,dontwanna (lifetime),R&B Connect,16,198410
Cool Sounds,Bug Life,New Music Friday AU & NZ,62,371034
Cool Sounds,Bug Life,Indie Arrivals,18,70717
"Arman Cekin, Faydee, Okiemute",Special,New Music Friday AU & NZ,63,371034
Petit Biscuit,Bad Episode,New Music Friday AU & NZ,64,371034
"Joe Goddard, Fiorious",New World (Flow),New Music Friday AU & NZ,65,371034
Liam Payne,Teardrops,New Music Friday AU & NZ,66,371034
Liam Payne,Teardrops,Pop n' Fresh,33,120619
Liam Payne,Teardrops,Chilled Hits,23,527329
"808Riot, VCNT, BIGBABYGUCCI",CARELESS,New Music Friday AU & NZ,67,371034
"808Riot, VCNT, BIGBABYGUCCI",CARELESS,The Drip,32,89258
LAUREL,Wild Things,New Music Friday AU & NZ,68,371034
Troy Cassar-Daley,Old Road Home,New Music Friday AU & NZ,69,371034
Troy Cassar-Daley,Old Road Home,Fresh Country,21,379844
Låpsley,4AM Ascension Day,New Music Friday AU & NZ,70,371034
Låpsley,4AM Ascension Day,Indie Arrivals,26,70717
JYLPO,Won’t You,New Music Friday AU & NZ,71,371034
JYLPO,Won’t You,Indie Arrivals,34,70717
"Monsoon, Space Afro",Ready,New Music Friday AU & NZ,72,371034
"TOI, The NZ Team, Ellesse Andrews, Max Brown",Ain't Just Dreaming,New Music Friday AU & NZ,73,371034
Jolyon Petch,Insomnia,New Music Friday AU & NZ,74,371034
Jolyon Petch,Insomnia,Dance Generation,22,411244
Jolyon Petch,Insomnia,New Dance Beats,5,139726
Two Another,act your age,New Music Friday AU & NZ,75,371034
Agung Mango,GUT,New Music Friday AU & NZ,76,371034
Agung Mango,GUT,The Drip,16,89258
Agung Mango,GUT,the hybrid,7,26964
Kitschen Boy,Happy Place,New Music Friday AU & NZ,77,371034
"Gabby Nacua, Déjà Miru",selfish,New Music Friday AU & NZ,78,371034
"Gabby Nacua, Déjà Miru",selfish,R&B Connect,14,198410
"Shannon Noll, Cosima De Vito",Don't You Wanna Stay,New Music Friday AU & NZ,79,371034
Abby Sage,"Three Floors, Three Doors",New Music Friday AU & NZ,80,371034
Kora,Falling For You,New Music Friday AU & NZ,81,371034
Nauti,PIÑA COLADA,New Music Friday AU & NZ,82,371034
Nauti,PIÑA COLADA,Beats n' Bars,6,95102
Nauti,PIÑA COLADA,The Drip,26,89258
Nauti,PIÑA COLADA,the hybrid,8,26964
ZUHAIR,november 30 interlude,New Music Friday AU & NZ,83,371034
ZUHAIR,november 30 interlude,R&B Connect,15,198410
Juwan,Don't Make No Sense,New Music Friday AU & NZ,84,371034
Juwan,Don't Make No Sense,Beats n' Bars,5,95102
Juwan,Don't Make No Sense,The Drip,18,89258
Surf Trash,Hello Again,New Music Friday AU & NZ,85,371034
